timestamp,class,distance_m,zone,side,confidence,alert_type
2026-06-10T16:46:52.648842,car,7.0,FAR,LEFT,0.45,AWARENESS
2026-06-10T16:46:52.648842,motorcycle,7.0,FAR,LEFT,0.36,AWARENESS
2026-06-10T16:46:52.648842,person,7.0,FAR,LEFT,0.34,AWARENESS
2026-06-10T16:46:52.648842,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:46:52.668865,car,7.0,FAR,LEFT,0.61,AWARENESS
2026-06-10T16:46:52.668865,car,7.0,FAR,LEFT,0.56,AWARENESS
2026-06-10T16:46:52.668865,car,7.0,FAR,RIGHT,0.55,AWARENESS
2026-06-10T16:46:52.668865,motorcycle,7.0,FAR,LEFT,0.50,AWARENESS
2026-06-10T16:46:52.668865,car,7.0,FAR,LEFT,0.47,AWARENESS
2026-06-10T16:46:52.668865,e_rickshaw,7.0,FAR,LEFT,0.38,AWARENESS
2026-06-10T16:46:52.687755,car,7.0,FAR,LEFT,0.65,AWARENESS
2026-06-10T16:46:52.687755,car,7.0,FAR,RIGHT,0.62,AWARENESS
2026-06-10T16:46:52.687755,car,7.0,FAR,LEFT,0.58,AWARENESS
2026-06-10T16:46:52.687755,car,7.0,FAR,LEFT,0.42,AWARENESS
2026-06-10T16:46:52.687755,car,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:46:52.687755,e_rickshaw,7.0,FAR,LEFT,0.40,AWARENESS
2026-06-10T16:46:52.705776,car,7.0,FAR,LEFT,0.65,AWARENESS
2026-06-10T16:46:52.705776,car,7.0,FAR,LEFT,0.61,AWARENESS
2026-06-10T16:46:52.705776,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:46:52.705776,bus,7.0,FAR,RIGHT,0.42,AWARENESS
2026-06-10T16:46:52.705776,car,7.0,FAR,LEFT,0.39,AWARENESS
2026-06-10T16:46:52.728691,car,7.0,FAR,LEFT,0.65,AWARENESS
2026-06-10T16:46:52.728691,car,7.0,FAR,LEFT,0.60,AWARENESS
2026-06-10T16:46:52.728691,car,7.0,FAR,LEFT,0.45,AWARENESS
2026-06-10T16:46:52.728691,person,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:46:52.728691,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:46:52.728691,truck,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:46:52.728691,car,7.0,FAR,LEFT,0.31,AWARENESS
2026-06-10T16:46:52.747822,car,7.0,FAR,LEFT,0.83,AWARENESS
2026-06-10T16:46:52.747822,car,7.0,FAR,LEFT,0.63,AWARENESS
2026-06-10T16:46:52.747822,car,7.0,FAR,LEFT,0.53,AWARENESS
2026-06-10T16:46:52.747822,car,7.0,FAR,RIGHT,0.48,AWARENESS
2026-06-10T16:46:52.747822,person,7.0,FAR,RIGHT,0.46,AWARENESS
2026-06-10T16:46:52.747822,car,7.0,FAR,LEFT,0.46,AWARENESS
2026-06-10T16:46:52.747822,car,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:46:52.747822,car,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:46:52.766974,car,7.0,FAR,LEFT,0.83,AWARENESS
2026-06-10T16:46:52.766974,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-06-10T16:46:52.766974,car,7.0,FAR,LEFT,0.60,AWARENESS
2026-06-10T16:46:52.766974,car,7.0,FAR,LEFT,0.50,AWARENESS
2026-06-10T16:46:52.766974,person,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:46:52.766974,person,7.0,FAR,LEFT,0.38,AWARENESS
2026-06-10T16:46:52.766974,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:46:52.786021,car,7.0,FAR,LEFT,0.81,AWARENESS
2026-06-10T16:46:52.786021,car,7.0,FAR,LEFT,0.60,AWARENESS
2026-06-10T16:46:52.786021,car,7.0,FAR,LEFT,0.51,AWARENESS
2026-06-10T16:46:52.786021,car,7.0,FAR,LEFT,0.48,AWARENESS
2026-06-10T16:46:52.786021,car,7.0,FAR,RIGHT,0.47,AWARENESS
2026-06-10T16:46:52.786021,car,7.0,FAR,RIGHT,0.42,AWARENESS
2026-06-10T16:46:52.786021,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:46:52.786021,car,7.0,FAR,LEFT,0.40,AWARENESS
2026-06-10T16:46:52.786021,person,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:46:52.786021,person,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:46:52.786021,person,7.0,FAR,LEFT,0.30,AWARENESS
2026-06-10T16:46:52.805962,car,7.0,FAR,LEFT,0.63,AWARENESS
2026-06-10T16:46:52.805962,car,7.0,FAR,LEFT,0.55,AWARENESS
2026-06-10T16:46:52.805962,car,7.0,FAR,LEFT,0.47,AWARENESS
2026-06-10T16:46:52.805962,car,7.0,FAR,LEFT,0.38,AWARENESS
2026-06-10T16:46:52.805962,car,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:46:52.805962,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:46:52.828705,car,7.0,FAR,LEFT,0.62,AWARENESS
2026-06-10T16:46:52.828705,car,7.0,FAR,LEFT,0.55,AWARENESS
2026-06-10T16:46:52.828705,car,7.0,FAR,LEFT,0.50,AWARENESS
2026-06-10T16:46:52.828705,car,7.0,FAR,LEFT,0.47,AWARENESS
2026-06-10T16:46:52.828705,car,7.0,FAR,LEFT,0.46,AWARENESS
2026-06-10T16:46:52.828705,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:46:52.828705,bus,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:46:52.828705,person,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:46:52.828705,auto_rickshaw,7.0,FAR,LEFT,0.38,AWARENESS
2026-06-10T16:46:52.850028,car,7.0,FAR,LEFT,0.83,AWARENESS
2026-06-10T16:46:52.850028,car,7.0,FAR,LEFT,0.67,AWARENESS
2026-06-10T16:46:52.850028,car,7.0,FAR,RIGHT,0.61,AWARENESS
2026-06-10T16:46:52.850028,car,7.0,FAR,LEFT,0.48,AWARENESS
2026-06-10T16:46:52.850028,car,7.0,FAR,LEFT,0.48,AWARENESS
2026-06-10T16:46:52.850028,car,7.0,FAR,LEFT,0.36,AWARENESS
2026-06-10T16:46:52.850028,person,7.0,FAR,LEFT,0.31,AWARENESS
2026-06-10T16:46:52.850028,auto_rickshaw,7.0,FAR,LEFT,0.51,AWARENESS
2026-06-10T16:46:52.871348,car,7.0,FAR,LEFT,0.85,AWARENESS
2026-06-10T16:46:52.871348,car,7.0,FAR,LEFT,0.64,AWARENESS
2026-06-10T16:46:52.871348,car,7.0,FAR,LEFT,0.55,AWARENESS
2026-06-10T16:46:52.871348,car,7.0,FAR,LEFT,0.52,AWARENESS
2026-06-10T16:46:52.871348,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:46:52.871348,person,7.0,FAR,LEFT,0.44,AWARENESS
2026-06-10T16:46:52.871348,car,7.0,FAR,LEFT,0.41,AWARENESS
2026-06-10T16:46:52.871348,person,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:46:52.871348,person,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:46:52.892388,car,7.0,FAR,LEFT,0.78,AWARENESS
2026-06-10T16:46:52.892388,car,7.0,FAR,LEFT,0.63,AWARENESS
2026-06-10T16:46:52.892388,car,7.0,FAR,LEFT,0.53,AWARENESS
2026-06-10T16:46:52.892388,car,7.0,FAR,RIGHT,0.51,AWARENESS
2026-06-10T16:46:52.892388,car,7.0,FAR,LEFT,0.49,AWARENESS
2026-06-10T16:46:52.892388,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:46:52.892388,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:46:52.892388,person,7.0,FAR,LEFT,0.34,AWARENESS
2026-06-10T16:46:52.892388,motorcycle,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:46:52.892388,truck,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:46:52.914107,car,7.0,FAR,LEFT,0.79,AWARENESS
2026-06-10T16:46:52.914107,car,7.0,FAR,LEFT,0.69,AWARENESS
2026-06-10T16:46:52.914107,car,7.0,FAR,LEFT,0.61,AWARENESS
2026-06-10T16:46:52.914107,car,7.0,FAR,RIGHT,0.52,AWARENESS
2026-06-10T16:46:52.914107,car,7.0,FAR,LEFT,0.52,AWARENESS
2026-06-10T16:46:52.914107,car,7.0,FAR,LEFT,0.51,AWARENESS
2026-06-10T16:46:52.914107,car,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:46:52.914107,truck,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:46:52.914107,car,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:46:52.938990,car,7.0,FAR,LEFT,0.87,AWARENESS
2026-06-10T16:46:52.938990,car,7.0,FAR,LEFT,0.66,AWARENESS
2026-06-10T16:46:52.938990,car,7.0,FAR,LEFT,0.63,AWARENESS
2026-06-10T16:46:52.938990,car,7.0,FAR,LEFT,0.49,AWARENESS
2026-06-10T16:46:52.938990,car,7.0,FAR,RIGHT,0.46,AWARENESS
2026-06-10T16:46:52.938990,car,7.0,FAR,LEFT,0.41,AWARENESS
2026-06-10T16:46:52.938990,bus,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:46:52.938990,truck,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:46:52.960500,car,7.0,FAR,LEFT,0.82,AWARENESS
2026-06-10T16:46:52.960500,bus,7.0,FAR,RIGHT,0.79,AWARENESS
2026-06-10T16:46:52.960500,car,7.0,FAR,LEFT,0.75,AWARENESS
2026-06-10T16:46:52.960500,car,7.0,FAR,LEFT,0.66,AWARENESS
2026-06-10T16:46:52.960500,car,7.0,FAR,LEFT,0.54,AWARENESS
2026-06-10T16:46:52.960500,car,7.0,FAR,LEFT,0.44,AWARENESS
2026-06-10T16:46:52.960500,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:46:52.960500,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:46:52.960500,person,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:46:52.960500,car,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:46:52.960500,car,7.0,FAR,RIGHT,0.30,AWARENESS
2026-06-10T16:46:52.982027,car,7.0,FAR,LEFT,0.89,AWARENESS
2026-06-10T16:46:52.982027,car,7.0,FAR,LEFT,0.73,AWARENESS
2026-06-10T16:46:52.982027,car,7.0,FAR,LEFT,0.72,AWARENESS
2026-06-10T16:46:52.982027,car,7.0,FAR,RIGHT,0.67,AWARENESS
2026-06-10T16:46:52.982027,bus,7.0,FAR,RIGHT,0.61,AWARENESS
2026-06-10T16:46:52.982027,car,7.0,FAR,LEFT,0.59,AWARENESS
2026-06-10T16:46:52.982027,car,7.0,FAR,RIGHT,0.56,AWARENESS
2026-06-10T16:46:52.982027,car,7.0,FAR,LEFT,0.46,AWARENESS
2026-06-10T16:46:52.982027,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:46:53.002662,car,7.0,FAR,LEFT,0.72,AWARENESS
2026-06-10T16:46:53.002662,car,7.0,FAR,RIGHT,0.70,AWARENESS
2026-06-10T16:46:53.002662,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-06-10T16:46:53.002662,car,7.0,FAR,LEFT,0.65,AWARENESS
2026-06-10T16:46:53.002662,car,7.0,FAR,LEFT,0.58,AWARENESS
2026-06-10T16:46:53.002662,car,7.0,FAR,RIGHT,0.57,AWARENESS
2026-06-10T16:46:53.002662,car,7.0,FAR,LEFT,0.50,AWARENESS
2026-06-10T16:46:53.002662,bus,7.0,FAR,RIGHT,0.48,AWARENESS
2026-06-10T16:46:53.002662,car,7.0,FAR,RIGHT,0.44,AWARENESS
2026-06-10T16:46:53.002662,car,7.0,FAR,RIGHT,0.30,AWARENESS
2026-06-10T16:46:53.002662,e_rickshaw,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:46:53.025025,car,7.0,FAR,LEFT,0.79,AWARENESS
2026-06-10T16:46:53.025025,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-06-10T16:46:53.025025,car,7.0,FAR,LEFT,0.63,AWARENESS
2026-06-10T16:46:53.025025,bus,7.0,FAR,RIGHT,0.61,AWARENESS
2026-06-10T16:46:53.025025,car,7.0,FAR,RIGHT,0.56,AWARENESS
2026-06-10T16:46:53.025025,car,7.0,FAR,RIGHT,0.56,AWARENESS
2026-06-10T16:46:53.025025,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:46:53.025025,car,7.0,FAR,LEFT,0.49,AWARENESS
2026-06-10T16:46:53.025025,car,7.0,FAR,LEFT,0.40,AWARENESS
2026-06-10T16:46:53.025025,e_rickshaw,7.0,FAR,LEFT,0.38,AWARENESS
2026-06-10T16:46:53.056142,bus,7.0,FAR,RIGHT,0.73,AWARENESS
2026-06-10T16:46:53.056142,car,7.0,FAR,LEFT,0.68,AWARENESS
2026-06-10T16:46:53.056142,car,7.0,FAR,LEFT,0.66,AWARENESS
2026-06-10T16:46:53.056142,car,7.0,FAR,LEFT,0.63,AWARENESS
2026-06-10T16:46:53.056142,car,7.0,FAR,LEFT,0.60,AWARENESS
2026-06-10T16:46:53.056142,truck,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:46:53.056142,car,7.0,FAR,RIGHT,0.44,AWARENESS
2026-06-10T16:46:53.056142,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:46:53.056142,car,7.0,FAR,RIGHT,0.34,AWARENESS
2026-06-10T16:46:53.056142,e_rickshaw,7.0,FAR,LEFT,0.50,AWARENESS
2026-06-10T16:46:53.075427,bus,7.0,FAR,RIGHT,0.82,AWARENESS
2026-06-10T16:46:53.075427,car,7.0,FAR,LEFT,0.68,AWARENESS
2026-06-10T16:46:53.075427,car,7.0,FAR,LEFT,0.65,AWARENESS
2026-06-10T16:46:53.075427,car,7.0,FAR,LEFT,0.61,AWARENESS
2026-06-10T16:46:53.075427,car,7.0,FAR,LEFT,0.49,AWARENESS
2026-06-10T16:46:53.075427,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:46:53.075427,truck,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:46:53.075427,car,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:46:53.075427,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:46:53.075427,truck,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:46:53.094729,car,7.0,FAR,LEFT,0.73,AWARENESS
2026-06-10T16:46:53.094729,car,7.0,FAR,LEFT,0.69,AWARENESS
2026-06-10T16:46:53.094729,bus,7.0,FAR,RIGHT,0.61,AWARENESS
2026-06-10T16:46:53.094729,car,7.0,FAR,LEFT,0.55,AWARENESS
2026-06-10T16:46:53.094729,car,7.0,FAR,RIGHT,0.45,AWARENESS
2026-06-10T16:46:53.094729,car,7.0,FAR,RIGHT,0.42,AWARENESS
2026-06-10T16:46:53.094729,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:46:53.094729,car,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:46:53.114509,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-06-10T16:46:53.114509,car,7.0,FAR,LEFT,0.65,AWARENESS
2026-06-10T16:46:53.114509,bus,7.0,FAR,RIGHT,0.61,AWARENESS
2026-06-10T16:46:53.114509,car,7.0,FAR,LEFT,0.52,AWARENESS
2026-06-10T16:46:53.114509,car,7.0,FAR,RIGHT,0.41,AWARENESS
2026-06-10T16:46:53.114509,car,7.0,FAR,RIGHT,0.40,AWARENESS
2026-06-10T16:46:53.114509,car,7.0,FAR,RIGHT,0.38,AWARENESS
2026-06-10T16:46:53.114509,car,7.0,FAR,LEFT,0.34,AWARENESS
2026-06-10T16:46:53.114509,truck,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:46:53.114509,e_rickshaw,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:46:53.134976,car,7.0,FAR,LEFT,0.68,AWARENESS
2026-06-10T16:46:53.134976,car,7.0,FAR,LEFT,0.62,AWARENESS
2026-06-10T16:46:53.134976,bus,7.0,FAR,RIGHT,0.58,AWARENESS
2026-06-10T16:46:53.134976,car,7.0,FAR,LEFT,0.55,AWARENESS
2026-06-10T16:46:53.134976,car,7.0,FAR,LEFT,0.51,AWARENESS
2026-06-10T16:46:53.134976,car,7.0,FAR,RIGHT,0.50,AWARENESS
2026-06-10T16:46:53.134976,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:46:53.134976,car,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:46:53.134976,truck,7.0,FAR,RIGHT,0.37,AWARENESS
2026-06-10T16:46:53.134976,person,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:46:53.134976,truck,3.5,NEAR,RIGHT,0.31,AWARENESS
2026-06-10T16:46:53.134976,e_rickshaw,3.5,NEAR,RIGHT,0.41,AWARENESS
2026-06-10T16:46:53.155986,bus,3.5,NEAR,RIGHT,0.81,AWARENESS
2026-06-10T16:46:53.155986,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-06-10T16:46:53.155986,car,7.0,FAR,LEFT,0.68,AWARENESS
2026-06-10T16:46:53.155986,car,7.0,FAR,LEFT,0.60,AWARENESS
2026-06-10T16:46:53.155986,car,7.0,FAR,LEFT,0.58,AWARENESS
2026-06-10T16:46:53.155986,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:46:53.155986,truck,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:46:53.155986,truck,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:46:53.155986,car,7.0,FAR,RIGHT,0.31,AWARENESS
2026-06-10T16:46:53.155986,e_rickshaw,3.5,NEAR,RIGHT,0.31,AWARENESS
2026-06-10T16:46:53.179456,bus,3.5,NEAR,RIGHT,0.89,AWARENESS
2026-06-10T16:46:53.179456,car,7.0,FAR,LEFT,0.69,AWARENESS
2026-06-10T16:46:53.179456,car,7.0,FAR,LEFT,0.64,AWARENESS
2026-06-10T16:46:53.179456,car,7.0,FAR,LEFT,0.58,AWARENESS
2026-06-10T16:46:53.179456,car,7.0,FAR,LEFT,0.54,AWARENESS
2026-06-10T16:46:53.179456,car,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:46:53.200775,bus,3.5,NEAR,RIGHT,0.89,AWARENESS
2026-06-10T16:46:53.200775,car,7.0,FAR,LEFT,0.79,AWARENESS
2026-06-10T16:46:53.200775,car,7.0,FAR,LEFT,0.71,AWARENESS
2026-06-10T16:46:53.200775,car,7.0,FAR,LEFT,0.69,AWARENESS
2026-06-10T16:46:53.200775,car,7.0,FAR,LEFT,0.56,AWARENESS
2026-06-10T16:46:53.200775,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:46:53.200775,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:46:53.237061,bus,3.5,NEAR,RIGHT,0.85,AWARENESS
2026-06-10T16:46:53.237061,car,7.0,FAR,LEFT,0.81,AWARENESS
2026-06-10T16:46:53.237061,car,7.0,FAR,LEFT,0.74,AWARENESS
2026-06-10T16:46:53.237061,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-06-10T16:46:53.237061,car,7.0,FAR,LEFT,0.50,AWARENESS
2026-06-10T16:46:53.263254,car,3.5,NEAR,LEFT,0.77,AWARENESS
2026-06-10T16:46:53.263254,bus,3.5,NEAR,RIGHT,0.77,AWARENESS
2026-06-10T16:46:53.263254,car,7.0,FAR,LEFT,0.72,AWARENESS
2026-06-10T16:46:53.263254,car,7.0,FAR,LEFT,0.67,AWARENESS
2026-06-10T16:46:53.263254,car,7.0,FAR,LEFT,0.55,AWARENESS
2026-06-10T16:46:53.263254,car,7.0,FAR,RIGHT,0.30,AWARENESS
2026-06-10T16:46:53.283836,car,7.0,FAR,LEFT,0.76,AWARENESS
2026-06-10T16:46:53.283836,car,3.5,NEAR,LEFT,0.69,AWARENESS
2026-06-10T16:46:53.283836,bus,3.5,NEAR,RIGHT,0.67,AWARENESS
2026-06-10T16:46:53.283836,car,7.0,FAR,LEFT,0.66,AWARENESS
2026-06-10T16:46:53.283836,car,7.0,FAR,LEFT,0.57,AWARENESS
2026-06-10T16:46:53.283836,person,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:46:53.283836,person,7.0,FAR,RIGHT,0.39,AWARENESS
2026-06-10T16:46:53.304967,bus,3.5,NEAR,RIGHT,0.82,AWARENESS
2026-06-10T16:46:53.304967,car,7.0,FAR,LEFT,0.66,AWARENESS
2026-06-10T16:46:53.304967,car,7.0,FAR,LEFT,0.64,AWARENESS
2026-06-10T16:46:53.304967,car,7.0,FAR,LEFT,0.64,AWARENESS
2026-06-10T16:46:53.304967,car,3.5,NEAR,LEFT,0.39,AWARENESS
2026-06-10T16:46:53.304967,car,7.0,FAR,LEFT,0.34,AWARENESS
2026-06-10T16:46:53.324647,bus,3.5,NEAR,RIGHT,0.87,AWARENESS
2026-06-10T16:46:53.324647,car,7.0,FAR,LEFT,0.77,AWARENESS
2026-06-10T16:46:53.324647,car,7.0,FAR,LEFT,0.69,AWARENESS
2026-06-10T16:46:53.324647,car,7.0,FAR,LEFT,0.65,AWARENESS
2026-06-10T16:46:53.324647,car,7.0,FAR,LEFT,0.63,AWARENESS
2026-06-10T16:46:53.324647,car,7.0,FAR,RIGHT,0.35,AWARENESS
2026-06-10T16:46:53.324647,car,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:46:53.343758,bus,3.5,NEAR,RIGHT,0.90,AWARENESS
2026-06-10T16:46:53.343758,car,7.0,FAR,LEFT,0.68,AWARENESS
2026-06-10T16:46:53.343758,car,7.0,FAR,LEFT,0.65,AWARENESS
2026-06-10T16:46:53.343758,car,7.0,FAR,LEFT,0.65,AWARENESS
2026-06-10T16:46:53.343758,car,7.0,FAR,LEFT,0.60,AWARENESS
2026-06-10T16:46:53.343758,car,7.0,FAR,RIGHT,0.58,AWARENESS
2026-06-10T16:46:53.343758,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:46:53.343758,car,7.0,FAR,LEFT,0.32,AWARENESS
2026-06-10T16:46:53.365824,bus,3.5,NEAR,RIGHT,0.90,AWARENESS
2026-06-10T16:46:53.365824,car,7.0,FAR,LEFT,0.69,AWARENESS
2026-06-10T16:46:53.365824,car,7.0,FAR,LEFT,0.68,AWARENESS
2026-06-10T16:46:53.365824,car,7.0,FAR,RIGHT,0.62,AWARENESS
2026-06-10T16:46:53.365824,car,7.0,FAR,LEFT,0.57,AWARENESS
2026-06-10T16:46:53.365824,car,7.0,FAR,LEFT,0.46,AWARENESS
2026-06-10T16:46:53.365824,car,7.0,FAR,LEFT,0.37,AWARENESS
2026-06-10T16:46:53.365824,car,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:46:53.365824,e_rickshaw,3.5,NEAR,LEFT,0.50,AWARENESS
2026-06-10T16:46:53.386506,bus,3.5,NEAR,RIGHT,0.90,AWARENESS
2026-06-10T16:46:53.386506,car,7.0,FAR,LEFT,0.73,AWARENESS
2026-06-10T16:46:53.386506,car,7.0,FAR,LEFT,0.65,AWARENESS
2026-06-10T16:46:53.386506,car,7.0,FAR,LEFT,0.58,AWARENESS
2026-06-10T16:46:53.386506,car,7.0,FAR,LEFT,0.56,AWARENESS
2026-06-10T16:46:53.386506,car,7.0,FAR,RIGHT,0.36,AWARENESS
2026-06-10T16:46:53.386506,car,7.0,FAR,LEFT,0.33,AWARENESS
2026-06-10T16:46:53.386506,car,7.0,FAR,RIGHT,0.30,AWARENESS
2026-06-10T16:46:53.408198,bus,3.5,NEAR,RIGHT,0.90,AWARENESS
2026-06-10T16:46:53.408198,car,7.0,FAR,LEFT,0.67,AWARENESS
2026-06-10T16:46:53.408198,car,7.0,FAR,LEFT,0.66,AWARENESS
2026-06-10T16:46:53.408198,car,7.0,FAR,LEFT,0.65,AWARENESS
2026-06-10T16:46:53.408198,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:46:53.408198,car,7.0,FAR,LEFT,0.34,AWARENESS
2026-06-10T16:46:53.408198,car,7.0,FAR,RIGHT,0.33,AWARENESS
2026-06-10T16:46:53.408198,car,7.0,FAR,RIGHT,0.30,AWARENESS
2026-06-10T16:46:53.408198,e_rickshaw,3.5,NEAR,RIGHT,0.44,AWARENESS
2026-06-10T16:46:53.431721,bus,3.5,NEAR,RIGHT,0.90,AWARENESS
2026-06-10T16:46:53.431721,car,7.0,FAR,LEFT,0.78,AWARENESS
2026-06-10T16:46:53.431721,car,7.0,FAR,LEFT,0.63,AWARENESS
2026-06-10T16:46:53.431721,car,7.0,FAR,LEFT,0.62,AWARENESS
2026-06-10T16:46:53.431721,car,7.0,FAR,LEFT,0.41,AWARENESS
2026-06-10T16:46:53.431721,e_rickshaw,3.5,NEAR,RIGHT,0.39,AWARENESS
2026-06-10T16:46:53.452172,bus,3.5,NEAR,RIGHT,0.91,AWARENESS
2026-06-10T16:46:53.452172,car,7.0,FAR,LEFT,0.78,AWARENESS
2026-06-10T16:46:53.452172,car,7.0,FAR,LEFT,0.66,AWARENESS
2026-06-10T16:46:53.452172,car,7.0,FAR,LEFT,0.64,AWARENESS
2026-06-10T16:46:53.452172,car,7.0,FAR,LEFT,0.42,AWARENESS
2026-06-10T16:46:53.452172,car,7.0,FAR,LEFT,0.36,AWARENESS
2026-06-10T16:46:53.452172,e_rickshaw,3.5,NEAR,RIGHT,0.35,AWARENESS
2026-06-10T16:46:53.473335,bus,3.5,NEAR,RIGHT,0.89,AWARENESS
2026-06-10T16:46:53.473335,car,7.0,FAR,LEFT,0.77,AWARENESS
2026-06-10T16:46:53.473335,car,7.0,FAR,LEFT,0.75,AWARENESS
2026-06-10T16:46:53.473335,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-06-10T16:46:53.473335,bus,3.5,NEAR,LEFT,0.43,AWARENESS
2026-06-10T16:46:53.473335,car,7.0,FAR,RIGHT,0.42,AWARENESS
2026-06-10T16:46:53.473335,car,7.0,FAR,LEFT,0.31,AWARENESS
2026-06-10T16:46:53.473335,e_rickshaw,3.5,NEAR,RIGHT,0.36,AWARENESS
2026-06-10T16:46:53.500384,bus,3.5,NEAR,RIGHT,0.91,AWARENESS
2026-06-10T16:46:53.500384,car,7.0,FAR,LEFT,0.77,AWARENESS
2026-06-10T16:46:53.500384,car,7.0,FAR,LEFT,0.70,AWARENESS
2026-06-10T16:46:53.500384,car,7.0,FAR,LEFT,0.59,AWARENESS
2026-06-10T16:46:53.500384,bus,3.5,NEAR,LEFT,0.38,AWARENESS
2026-06-10T16:46:53.500384,car,7.0,FAR,LEFT,0.35,AWARENESS
2026-06-10T16:46:53.500384,truck,7.0,FAR,RIGHT,0.32,AWARENESS
2026-06-10T16:46:53.500384,e_rickshaw,3.5,NEAR,RIGHT,0.55,AWARENESS
2026-06-10T16:46:53.520801,bus,3.5,NEAR,RIGHT,0.93,AWARENESS
2026-06-10T16:46:53.520801,car,7.0,FAR,LEFT,0.79,AWARENESS
2026-06-10T16:46:53.520801,car,7.0,FAR,LEFT,0.76,AWARENESS
2026-06-10T16:46:53.520801,car,7.0,FAR,LEFT,0.64,AWARENESS
